id,name,pos,team,set-id,set-userid,set-name,ssn-gms,ssn-ssn,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-2pt,rec-1d,rec-rec,rec-tgt,rec-td,rec-yds,fum-lost,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,idp-2pr,idp-ast,idp-blk,idp-fmr,idp-fmf,idp-int,idp-pd,idp-sck,idp-saf,idp-tac,idp-tfl,idp-td,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,pr-td,pr-yds,kr-td,kr-yds
KoziTa00,Tanner Koziol,te,JAX,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,3.8,6.1,0.4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AdkiNa00,Nate Adkins,te,DEN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.353,4,5.9,0.4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WileJa00,Jared Wiley,te,KC,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,3.9,6.2,0.3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TuckSe00,Sean Tucker,rb,TB,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,30,6.398,0.9,137,0,0.597,2.7,3.5,0.1,23,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HaweJa00,Jackson Hawes,te,BUF,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,3.4,5.6,0.4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoorDa01,David Moore,wr,CAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673,10.6,19,0.7,126,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchoLu00,Luke Schoonmaker,te,DAL,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,3.9,6,0.3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JolyJu00,Justin Joly,te,DEN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299,3.7,5.9,0.3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ConkTy00,Tyler Conklin,te,DET,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,4.2,6.3,0.2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PeniMi00,Michael Penix Jr.,qb,ATL,66919,268,Maurile Tremblay,6.2,0,0,198,118,69.136,6.2,0,6.8,1361,0,14,2.59,0.5,52,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoulAn00,Anthony Gould,wr,IND,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.403,10,17.3,0.7,122,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WoerCh00,Charlie Woerner,te,ATL,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,3.5,6.1,0.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KacmWi00,Will Kacmarek,te,MIA,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029,3.2,5.3,0.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LuepHu01,Hunter Luepke,rb,DAL,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,6,1.244,0.2,26,0,3.945,9.7,13.3,0.3,75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YuroBe00,Ben Yurosek,te,MIN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,3.1,5.1,0.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SarrEl00,Elijah Sarratt,wr,BAL,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944,8.7,15.5,0.8,117,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuerIs00,Isaac Guerendo,rb,SF,66919,268,Maurile Tremblay,12,0,0,0,0,0,0,0,0,0,0,19,3.79,0.5,82,0,1.029,3.7,5,0.1,29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaneJa00,Jaylin Lane,wr,WAS,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944,8.7,15.5,0.7,118,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BateBr00,Brenden Bates,te,CLE,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,2.6,4.3,0.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DillA.00,AJ Dillon,rb,CAR,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,29,5.696,0.8,122,0,0.354,2.3,3.2,0.1,18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlixRa00,Rasheen Ali,rb,BAL,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,33,6.358,0.9,136,0,0,1.5,2.1,0,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HarrNa00,Najee Harris,rb,FA,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,26,4.732,0.6,103,0,1.191,4.5,5.5,0.1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillAn02,Antonio Williams,wr,WAS,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836,8.7,15.5,0.6,115,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LambKe00,Keandre Lambert-Smith,wr,LAC,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,4.512,8,14.2,0.7,109,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FidoTh00,Thomas Fidone II,te,NYG,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,2.1,3.4,0.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RousSa00,Sam Roush,te,CHI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,2.1,3.3,0.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillKy01,Kyle Williams,wr,NE,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,2,0.48,0,12,0,4.053,7.5,13.3,0.8,96,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CalcGr00,Grant Calcaterra,te,PHI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,2,3,0.1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlleDa01,Davis Allen,te,LAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.9,3.1,0.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HollMa00,Mack Hollins,wr,NE,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,4.161,7.7,13.3,0.8,98,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MundJo00,Johnny Mundt,te,PHI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,2,3,0.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReimTi00,Tip Reiman,te,ARI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,2,3.3,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McKeSe00,Sean McKeon,te,FA,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,3.1,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LongHu00,Hunter Long,te,JAX,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,1.9,3.1,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GranKy00,Kylen Granson,te,TEN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,1.7,2.8,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatkJo00,Jordan Watkins,wr,SF,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.431,7.8,14.1,0.6,109,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MitcJa00,James Mitchell,te,CAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.2,0.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowMa05,Hollywood Brown,wr,PHI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8,15.2,0.6,96,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FranFe00,Feleipe Franks,te,CAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.2,0.1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TinsMi00,Mitch Tinsley,wr,CIN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107,7.5,13.5,0.6,100,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnKa01,Kaleb Johnson,rb,PIT,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,20,4.034,0.7,83,0,0.651,3,4.2,0.1,22,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColeKE02,Kevin Coleman Jr.,wr,MIA,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.945,7.3,13.2,0.5,97,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PricMy00,Myles Price,wr,MIN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.918,7.4,13.4,0.5,95,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhitJo04,Jordan Whittington,wr,LAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,1,0.2,0,5,0,3.648,7.1,11.6,0.6,87,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AbduAm00,Ameer Abdullah,rb,JAX,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,19,3.79,0.5,82,0,0.786,3.3,4.5,0.1,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArmsAn01,Andrew Armstrong,wr,KC,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.756,6.9,12.3,0.5,94,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VakiSi99,Sione Vaki,rb,DET,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,14,2.768,0.4,59,0,1.407,4.5,6.3,0.1,35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HutcXa00,Xavier Hutchinson,wr,HOU,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,3,0.68,0,17,0,3.378,6.8,12.3,0.4,82,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaubDy00,Dylan Laube,rb,LV,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,15,2.786,0.3,62,0,1.353,4.4,6.3,0.1,34,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeavXa00,Xavier Weaver,wr,ARI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.567,6.8,12.5,0.5,88,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomBr02,Brenen Thompson,wr,LAC,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,6.3,11.1,0.6,86,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PattJa00,Jaret Patterson,rb,LAC,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,15,2.968,0.4,64,0,0.948,3.6,4.9,0.1,27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClaiDe00,Demond Claiborne,rb,MIN,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,16,3.008,0.4,65,0,0.921,3.6,5.1,0.1,26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RobiDe01,Demarcus Robinson,wr,SF,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,5.9,11.2,0.5,86,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FordJe00,Jerome Ford,rb,WAS,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,15,3.026,0.3,68,0,0.867,3.6,4.8,0,25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DemeEm00,Emari Demercado,rb,KC,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,10,1.986,0.3,42,0,1.38,4.6,6.2,0.1,33,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CowiJa00,Jacob Cowing,wr,SF,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.081,6.1,11.2,0.4,78,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JordJa00,Jawhar Jordan,rb,HOU,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,10,1.906,0.3,40,0,1.353,4.5,6.2,0.1,33,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreaLa00,Laquon Treadwell,wr,IND,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.189,6.2,10.2,0.3,82,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IngoAl00,Alec Ingold,rb,LAC,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.649,7,9.9,0.2,55,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellDi00,Dillon Bell,wr,MIN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.892,5.6,10,0.4,76,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DortGr00,Greg Dortch,wr,DET,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703,5.9,9.5,0.4,66,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuntJa02,Jarquez Hunter,rb,LAR,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,19,4.056,0.8,81,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HornJi00,Jimmy Horn Jr.,wr,CAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.649,5.3,9.5,0.4,70,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitXa00,Xavier Smith,wr,LAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,2,0.4,0,10,0,2.352,4.9,8.7,0.4,63,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaniCJ00,CJ Daniels,wr,LAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.433,4.9,8.7,0.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BondIs00,Isaiah Bond,wr,CLE,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,2.379,4.9,8.7,0.4,64,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RicaPa00,Patrick Ricard,rb,NYG,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.893,5.6,7.6,0.1,42,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarsTe00,Terrace Marshall Jr,wr,MIA,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.893,4.5,8.1,0.3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McLaJa00,Jaleel McLaughlin,rb,DEN,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,1,0.2,0,5,0,1.299,4.7,6.1,0.2,28,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NealDe00,Devin Neal,rb,NO,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,10,1.986,0.3,42,0,0,1.5,2.1,0.1,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YounCo00,Colbie Young,wr,CIN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,3.7,6.7,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomZa01,Zavion Thomas,wr,CHI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,3.4,6.1,0.4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReedJa02,Ja'Seem Reed,wr,CAR,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.542,3.5,6.3,0.3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McGoSe00,Seth McGowan,rb,IND,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,6,1.124,0.2,23,0,0.354,2.4,3.2,0.1,17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnRo07,Roschon Johnson,rb,CHI,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MixoJo00,Joe Mixon,rb,FA,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuntKa00,Kareem Hunt,rb,FA,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VirgRe00,Reggie Virgil,wr,ARI,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569,3.7,6.8,0.2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillSa00,Savion Williams,wr,GB,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,1.245,3.1,5.5,0.3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitJu00,JuJu Smith-Schuster,wr,NYG,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,3.3,5.5,0.3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoreFr01,Frank Gore Jr.,rb,BUF,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,3,0.662,0.1,14,0,0.678,3,4.2,0.1,23,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WheeIa00,Ian Wheeler,rb,BUF,66919,268,Maurile Tremblay,15,0,0,0,0,0,0,0,0,0,0,3,0.662,0.1,14,0,0.678,3,4.2,0.1,23,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BerrBr00,Braxton Berrios,wr,NYG,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,3.4,5.5,0.3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkowBe00,Ben Skowronek,wr,PIT,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299,3.6,6.3,0.2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HumpLi00,Lil'Jordan Humphrey,wr,DEN,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,3.5,5.8,0.2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BeckOd01,Odell Beckham Jr,wr,NYG,66919,268,Maurile Tremblay,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.218,2.9,5.5,0.2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
